Code département,Département,Code commune,Commune,Inscrits,Votants,Exprimés,Extrême gauche,Parti communiste,Parti socialiste,Radicaux de gauche,Divers gauche,Ecolo,Divers,Rassemblement pour la République,Union pour la Démocratie Française,Divers droite,Front National,Extrême droite
95,VAL-D'OISE,277,GONESSE,11736,7900,7669,0,0,3708,0,0,0,0,2931,0,0,1030,0
95,VAL-D'OISE,280,GOUSSAINVILLE,12297,8601,8318,0,0,3811,0,0,0,0,2610,0,0,1897,0
95,VAL-D'OISE,306,HERBLAY,13521,9816,9224,0,0,4570,0,0,0,0,4654,0,0,0,0
95,VAL-D'OISE,313,L'ISLE-ADAM,6939,5116,4901,0,0,1835,0,0,0,0,0,3066,0,0,0
95,VAL-D'OISE,323,JOUY-LE-MOUTIER,8558,6129,5821,0,0,3318,0,0,0,0,0,2503,0,0,0
95,VAL-D'OISE,424,MONTIGNY-LES-CORMEILLES,9171,6145,5764,0,0,3216,0,0,0,0,2548,0,0,0,0
95,VAL-D'OISE,427,MONTMAGNY,5793,4124,3880,0,0,2007,0,0,0,0,1873,0,0,0,0
95,VAL-D'OISE,428,MONTMORENCY,12341,9076,8884,0,0,0,0,0,3183,0,4805,0,0,896,0
95,VAL-D'OISE,476,OSNY,8164,5850,5507,0,0,2602,0,0,0,0,0,2905,0,0,0
95,VAL-D'OISE,487,PERSAN,4995,3316,3199,0,0,1600,0,0,0,0,0,929,0,670,0
95,VAL-D'OISE,500,PONTOISE,15256,10390,10094,0,0,4276,0,0,0,0,0,4508,0,1310,0
95,VAL-D'OISE,539,SAINT-BRICE-SOUS-FORET,6719,4710,4579,0,0,0,0,0,2198,0,1840,0,0,541,0
95,VAL-D'OISE,555,SAINT-GRATIEN,12619,8235,7836,0,0,3727,0,0,0,0,4109,0,0,0,0
95,VAL-D'OISE,563,SAINT-LEU-LA-FORET,9846,7058,6581,0,0,0,3421,0,0,0,0,3160,0,0,0
95,VAL-D'OISE,572,SAINT-OUEN-L'AUMONE,9371,6361,5982,0,0,3255,0,0,0,0,0,2727,0,0,0
95,VAL-D'OISE,582,SANNOIS,14466,9945,9360,0,0,4627,0,0,0,0,4733,0,0,0,0
95,VAL-D'OISE,585,SARCELLES,24520,16089,15484,0,0,4828,0,0,4402,0,5460,0,0,794,0
95,VAL-D'OISE,598,SOISY-SOUS-MONTMORENCY,9768,6828,6472,0,0,2769,0,0,0,0,3703,0,0,0,0
95,VAL-D'OISE,607,TAVERNY,15836,10747,10161,0,0,5193,0,0,0,0,4968,0,0,0,0
95,VAL-D'OISE,637,VAUREAL,6507,4799,4559,0,0,2640,0,0,0,0,0,1919,0,0,0
95,VAL-D'OISE,680,VILLIERS-LE-BEL,11778,7455,6989,0,0,4346,0,0,0,0,2643,0,0,0,0
